Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"8.22400","0.06831","748.48218","40.82036","0.00269"
"8.24000","0.06844","749.43744","40.87246","0.00269"
"8.25600","0.06862","750.55499","40.93341","0.00270"
"8.27200","0.06875","751.79712","41.00115","0.00271"
"8.28800","0.06894","753.03625","41.06873","0.00271"
"8.30400","0.06912","754.47626","41.14726","0.00272"
"8.32000","0.06931","755.91516","41.22574","0.00273"
"8.33600","0.06950","757.36346","41.30473","0.00274"
"8.35200","0.06962","758.98553","41.39319","0.00274"
"8.36800","0.06981","760.46967","41.47413","0.00275"
"8.38400","0.06994","761.82794","41.54821","0.00275"
"8.40000","0.07006","762.93396","41.60853","0.00276"
"8.41600","0.07025","763.91284","41.66191","0.00277"
"8.43200","0.07037","764.75708","41.70795","0.00277"
"8.44800","0.07050","765.64441","41.75635","0.00278"
"8.46400","0.07062","766.37976","41.79645","0.00278"
"8.48000","0.07075","767.00812","41.83072","0.00279"
"8.49600","0.07087","767.67944","41.86733","0.00279"
"8.51200","0.07100","768.33521","41.90310","0.00280"
"8.52800","0.07112","769.10297","41.94497","0.00280"
"8.54400","0.07125","770.08032","41.99827","0.00281"
"8.56000","0.07144","771.05847","42.05162","0.00281"
"8.57600","0.07156","772.13141","42.11013","0.00282"
"8.59200","0.07169","773.13727","42.16499","0.00282"
"8.60800","0.07187","774.34631","42.23093","0.00283"
"8.62400","0.07200","775.32214","42.28415","0.00283"
"8.64000","0.07219","776.41302","42.34364","0.00284"
"8.65600","0.07231","777.34369","42.39440","0.00285"
"8.67200","0.07244","778.24689","42.44366","0.00285"
"8.68800","0.07256","779.11255","42.49087","0.00286"
"8.70400","0.07269","779.88507","42.53300","0.00286"
"8.72000","0.07281","780.51141","42.56716","0.00287"
"8.73600","0.07287","781.12939","42.60086","0.00287"
"8.75200","0.07300","781.56909","42.62484","0.00287"
"8.76800","0.07306","782.00885","42.64882","0.00288"
"8.78400","0.07319","782.36536","42.66827","0.00288"
"8.80000","0.07331","782.77264","42.69048","0.00289"
"8.81600","0.07337","783.36035","42.72253","0.00289"
"8.83200","0.07350","783.79803","42.74640","0.00289"
"8.84800","0.07356","784.25134","42.77112","0.00290"
"8.86400","0.07369","784.77356","42.79960","0.00290"
"8.88000","0.07381","785.41113","42.83438","0.00291"
"8.89600","0.07394","786.03058","42.86816","0.00291"
"8.91200","0.07406","786.89886","42.91551","0.00292"
"8.92800","0.07419","787.86591","42.96825","0.00292"
"8.94400","0.07437","788.71362","43.01448","0.00293"
"8.96000","0.07450","789.74738","43.07086","0.00293"
"8.97600","0.07469","791.07117","43.14306","0.00294"
"8.99200","0.07487","792.39087","43.21503","0.00295"
"9.00800","0.07506","793.84546","43.29436","0.00296"
"9.02400","0.07531","795.51581","43.38546","0.00297"
"9.04000","0.07550","797.42212","43.48943","0.00297"
"9.05600","0.07569","799.27643","43.59055","0.00298"
"9.07200","0.07587","800.92584","43.68051","0.00299"
"9.08800","0.07606","802.41382","43.76166","0.00299"
"9.10400","0.07612","803.50757","43.82131","0.00300"
"9.12000","0.07625","804.11591","43.85449","0.00300"
"9.13600","0.07631","804.48560","43.87465","0.00300"
"9.15200","0.07644","804.68011","43.88526","0.00301"
"9.16800","0.07650","804.63879","43.88300","0.00301"
"9.18400","0.07662","804.73999","43.88852","0.00302"
"9.20000","0.07669","805.07916","43.90702","0.00302"
"9.21600","0.07681","805.66748","43.93911","0.00302"
"9.23200","0.07694","806.16846","43.96643","0.00303"
"9.24800","0.07706","806.79071","44.00037","0.00303"
"9.26400","0.07719","807.25049","44.02544","0.00304"
"9.28000","0.07731","807.85022","44.05815","0.00304"
"9.29600","0.07744","808.64551","44.10152","0.00305"
"9.31200","0.07762","809.49646","44.14793","0.00306"
"9.32800","0.07775","810.53998","44.20484","0.00306"
"9.34400","0.07794","811.74017","44.27030","0.00307"
"9.36000","0.07806","813.11035","44.34502","0.00307"
"9.37600","0.07825","814.37000","44.41372","0.00308"
"9.39200","0.07844","815.49500","44.47507","0.00309"
"9.40800","0.07856","816.60535","44.53563","0.00309"
"9.42400","0.07869","817.65521","44.59289","0.00310"
"9.44000","0.07881","818.71130","44.65049","0.00310"
"9.45600","0.07894","819.52716","44.69498","0.00311"
"9.47200","0.07906","820.02130","44.72193","0.00311"
"9.48800","0.07912","820.48254","44.74708","0.00312"
"9.50400","0.07925","820.70734","44.75934","0.00312"
"9.52000","0.07931","820.85083","44.76717","0.00312"
"9.53600","0.07944","821.04572","44.77780","0.00313"
"9.55200","0.07950","821.47632","44.80128","0.00313"
"9.56800","0.07962","821.95282","44.82727","0.00313"
"9.58400","0.07975","822.25885","44.84396","0.00314"
"9.60000","0.07981","822.65039","44.86531","0.00314"
"9.61600","0.07994","823.20532","44.89558","0.00315"
"9.63200","0.08006","824.00574","44.93923","0.00315"
"9.64800","0.08019","824.81250","44.98323","0.00316"
"9.66400","0.08031","825.54834","45.02336","0.00316"
"9.68000","0.08050","826.44305","45.07215","0.00317"
"9.69600","0.08062","827.44733","45.12693","0.00317"
"9.71200","0.08081","828.57086","45.18820","0.00318"
"9.72800","0.08100","829.70441","45.25002","0.00319"
"9.74400","0.08112","830.87878","45.31407","0.00319"
"9.76000","0.08131","831.98743","45.37453","0.00320"
"9.77600","0.08150","833.28534","45.44532","0.00321"
"9.79200","0.08162","834.70392","45.52268","0.00321"
"9.80800","0.08181","835.89313","45.58754","0.00322"
"9.82400","0.08194","836.91479","45.64326","0.00323"
"9.84000","0.08206","837.79620","45.69133","0.00323"
"9.85600","0.08219","838.60962","45.73569","0.00324"
"9.87200","0.08237","839.34979","45.77606","0.00324"
"9.88800","0.08250","839.99689","45.81135","0.00325"
"9.90400","0.08262","840.71307","45.85041","0.00325"
"9.92000","0.08275","841.45544","45.89089","0.00326"
"9.93600","0.08287","842.20496","45.93177","0.00326"
"9.95200","0.08300","842.96100","45.97300","0.00327"
"9.96800","0.08312","843.68158","46.01230","0.00327"
"9.98400","0.08331","844.41968","46.05256","0.00328"
"10.00000","0.08344","845.14722","46.09224","0.00328"
"10.01600","0.08362","846.14398","46.14660","0.00329"
"10.03200","0.08375","846.95734","46.19095","0.00330"
"10.04800","0.08394","847.92310","46.24362","0.00330"
"10.06400","0.08406","848.88068","46.29585","0.00331"
"10.08000","0.08419","849.82690","46.34745","0.00331"
"10.09600","0.08431","850.64648","46.39215","0.00332"
"10.11200","0.08444","851.52948","46.44031","0.00332"
"10.12800","0.08456","852.18176","46.47588","0.00333"
"10.14400","0.08469","852.43341","46.48960","0.00333"
"10.16000","0.08475","852.70947","46.50466","0.00334"
"10.17600","0.08487","852.98596","46.51974","0.00334"
"10.19200","0.08494","853.27148","46.53531","0.00334"
"10.20800","0.08506","853.51141","46.54840","0.00335"
"10.22400","0.08512","853.76233","46.56208","0.00335"
"10.24000","0.08525","854.04022","46.57724","0.00336"
"10.25600","0.08531","854.43317","46.59867","0.00336"
"10.27200","0.08544","854.86072","46.62198","0.00336"
"10.28800","0.08556","855.33429","46.64781","0.00337"
"10.30400","0.08569","855.84558","46.67570","0.00337"
"10.32000","0.08581","856.44012","46.70812","0.00338"
"10.33600","0.08594","857.05078","46.74142","0.00338"
"10.35200","0.08606","857.58765","46.77070","0.00339"
"10.36800","0.08619","858.35699","46.81266","0.00339"
"10.38400","0.08637","859.44171","46.87182","0.00340"
"10.40000","0.08656","860.58929","46.93441","0.00341"
"10.41600","0.08669","861.76990","46.99879","0.00341"
"10.43200","0.08687","863.16418","47.07483","0.00342"
"10.44800","0.08712","864.73627","47.16057","0.00343"
"10.46400","0.08731","866.33313","47.24766","0.00344"
"10.48000","0.08750","867.85004","47.33039","0.00344"
"10.49600","0.08769","869.26801","47.40772","0.00345"
"10.51200","0.08787","870.63647","47.48235","0.00346"
"10.52800","0.08800","871.82404","47.54712","0.00346"
"10.54400","0.08812","872.51544","47.58483","0.00347"
"10.56000","0.08819","872.76270","47.59831","0.00347"
"10.57600","0.08825","872.72015","47.59599","0.00347"
"10.59200","0.08837","872.77063","47.59875","0.00348"
"10.60800","0.08844","872.86786","47.60405","0.00348"
"10.62400","0.08856","872.97839","47.61008","0.00349"
"10.64000","0.08869","873.21271","47.62286","0.00349"
"10.65600","0.08881","873.56934","47.64231","0.00350"
"10.67200","0.08894","874.11591","47.67212","0.00350"
"10.68800","0.08900","874.73895","47.70609","0.00350"
"10.70400","0.08912","875.16998","47.72960","0.00351"
"10.72000","0.08931","875.65460","47.75603","0.00352"
"10.73600","0.08944","876.32043","47.79234","0.00352"
"10.75200","0.08956","877.26361","47.84378","0.00353"
"10.76800","0.08975","878.28485","47.89948","0.00353"
"10.78400","0.08994","879.34827","47.95747","0.00354"
"10.80000","0.09006","880.45801","48.01800","0.00355"
"10.81600","0.09025","881.58130","48.07926","0.00355"
"10.83200","0.09044","882.67468","48.13889","0.00356"
"10.84800","0.09056","883.64154","48.19162","0.00357"
"10.86400","0.09069","884.63818","48.24597","0.00357"
"10.88000","0.09081","885.37817","48.28633","0.00358"
"10.89600","0.09094","885.81976","48.31041","0.00358"
"10.91200","0.09100","886.21545","48.33199","0.00358"
"10.92800","0.09112","886.67877","48.35726","0.00359"
"10.94400","0.09119","886.95203","48.37217","0.00359"
"10.96000","0.09131","887.22900","48.38727","0.00359"
"10.97600","0.09144","887.34265","48.39347","0.00360"
"10.99200","0.09150","887.36981","48.39495","0.00360"
"11.00800","0.09162","887.70026","48.41297","0.00361"
"11.02400","0.09169","887.92798","48.42539","0.00361"
"11.04000","0.09181","888.28558","48.44489","0.00361"
"11.05600","0.09194","888.75293","48.47038","0.00362"
"11.07200","0.09206","889.20227","48.49489","0.00362"
"11.08800","0.09219","889.94049","48.53515","0.00363"
"11.10400","0.09237","890.77521","48.58067","0.00364"
"11.12000","0.09250","891.60291","48.62581","0.00364"
"11.13600","0.09269","892.47943","48.67361","0.00365"
"11.15200","0.09287","893.55243","48.73214","0.00366"
"11.16800","0.09306","894.75146","48.79753","0.00366"
"11.18400","0.09325","896.12903","48.87265","0.00367"
"11.20000","0.09337","897.51807","48.94841","0.00368"
"11.21600","0.09356","898.71466","49.01367","0.00368"
"11.23200","0.09369","899.72363","49.06870","0.00369"
"11.24800","0.09387","900.61475","49.11729","0.00370"
"11.26400","0.09400","901.41510","49.16095","0.00370"
"11.28000","0.09412","901.95593","49.19044","0.00371"
"11.29600","0.09425","902.41925","49.21571","0.00371"
"11.31200","0.09437","902.76385","49.23450","0.00372"
"11.32800","0.09450","903.17743","49.25706","0.00372"
"11.34400","0.09462","903.72839","49.28711","0.00373"
"11.36000","0.09475","904.20276","49.31298","0.00373"
"11.37600","0.09487","904.80701","49.34593","0.00374"
"11.39200","0.09500","905.29034","49.37229","0.00374"
"11.40800","0.09512","905.77332","49.39863","0.00375"
"11.42400","0.09525","906.29077","49.42685","0.00375"
"11.44000","0.09537","906.88403","49.45921","0.00375"
"11.45600","0.09556","907.56354","49.49627","0.00376"
"11.47200","0.09569","908.47473","49.54596","0.00377"
"11.48800","0.09587","909.46954","49.60021","0.00377"
"11.50400","0.09606","910.51953","49.65748","0.00378"
"11.52000","0.09619","911.41101","49.70610","0.00379"
"11.53600","0.09631","912.24481","49.75157","0.00379"
"11.55200","0.09644","912.81122","49.78246","0.00380"
"11.56800","0.09656","913.22290","49.80491","0.00380"
"11.58400","0.09662","913.56830","49.82375","0.00380"
"11.60000","0.09675","913.81232","49.83706","0.00381"
"11.61600","0.09681","914.06592","49.85089","0.00381"
"11.63200","0.09694","914.26324","49.86165","0.00382"
"11.64800","0.09700","914.39514","49.86884","0.00382"
"11.66400","0.09712","914.60962","49.88054","0.00382"
"11.68000","0.09719","914.77417","49.88951","0.00383"
"11.69600","0.09731","914.88568","49.89560","0.00383"
"11.71200","0.09744","915.10199","49.90739","0.00384"
"11.72800","0.09750","915.58630","49.93381","0.00384"
"11.74400","0.09762","916.06464","49.95989","0.00384"
"11.76000","0.09775","916.54340","49.98600","0.00385"
"11.77600","0.09794","917.12158","50.01754","0.00386"
"11.79200","0.09806","917.79877","50.05447","0.00386"
"11.80800","0.09819","918.53204","50.09446","0.00387"
"11.82400","0.09837","919.46692","50.14545","0.00387"
"11.84000","0.09856","920.42938","50.19794","0.00388"
"11.85600","0.09875","921.56409","50.25982","0.00389"
"11.87200","0.09894","922.84961","50.32993","0.00390"
"11.88800","0.09919","924.35730","50.41216","0.00391"
"11.90400","0.09937","926.09644","50.50700","0.00391"
"11.92000","0.09956","927.56299","50.58699","0.00392"
"11.93600","0.09969","928.77179","50.65291","0.00392"
"11.95200","0.09987","929.65924","50.70131","0.00393"
"11.96800","0.10000","930.28296","50.73532","0.00394"
"11.98400","0.10006","930.71637","50.75896","0.00394"
"12.00000","0.10019","930.85077","50.76629","0.00394"
"12.01600","0.10025","930.80988","50.76406","0.00395"
"12.03200","0.10037","930.75226","50.76092","0.00395"
"12.04800","0.10044","930.73834","50.76016","0.00395"
"12.06400","0.10056","930.91254","50.76966","0.00396"
"12.08000","0.10069","930.98077","50.77338","0.00396"
"12.09600","0.10081","931.04999","50.77716","0.00397"
"12.11200","0.10094","931.46411","50.79974","0.00397"
"12.12800","0.10106","932.09900","50.83437","0.00398"
"12.14400","0.10119","932.55884","50.85945","0.00398"
"12.16000","0.10131","933.26019","50.89770","0.00399"
"12.17600","0.10144","933.98767","50.93737","0.00399"
"12.19200","0.10162","934.76654","50.97985","0.00400"
"12.20800","0.10181","935.62231","51.02652","0.00401"
"12.22400","0.10194","936.68542","51.08450","0.00401"
"12.24000","0.10212","937.84363","51.14767","0.00402"
"12.25600","0.10231","938.83087","51.20151","0.00403"
"12.27200","0.10244","939.89001","51.25927","0.00403"
"12.28800","0.10256","940.62585","51.29940","0.00404"
"12.30400","0.10269","941.10760","51.32568","0.00404"
"12.32000","0.10281","941.21814","51.33170","0.00405"
"12.33600","0.10287","941.50922","51.34758","0.00405"
"12.35200","0.10300","941.74835","51.36062","0.00406"
"12.36800","0.10306","941.79211","51.36301","0.00406"
"12.38400","0.10319","941.68738","51.35730","0.00406"
"12.40000","0.10325","941.73328","51.35980","0.00406"
"12.41600","0.10337","941.94775","51.37149","0.00407"
"12.43200","0.10344","942.12891","51.38137","0.00407"
"12.44800","0.10356","942.22992","51.38688","0.00408"
"12.46400","0.10369","942.59027","51.40654","0.00408"
"12.48000","0.10381","943.05780","51.43203","0.00409"
"12.49600","0.10394","943.71277","51.46775","0.00409"
"12.51200","0.10406","944.25854","51.49752","0.00410"
"12.52800","0.10419","944.68408","51.52073","0.00410"
"12.54400","0.10431","945.35352","51.55724","0.00411"
"12.56000","0.10450","946.25391","51.60634","0.00411"
"12.57600","0.10469","947.23077","51.65962","0.00412"
"12.59200","0.10487","948.28235","51.71697","0.00413"
"12.60800","0.10506","949.29681","51.77229","0.00414"
"12.62400","0.10519","950.33295","51.82880","0.00414"
"12.64000","0.10537","951.46399","51.89049","0.00415"
"12.65600","0.10556","952.51959","51.94806","0.00416"
"12.67200","0.10569","953.35516","51.99363","0.00416"
"12.68800","0.10581","954.10944","52.03476","0.00417"
"12.70400","0.10600","954.79376","52.07208","0.00417"
"12.72000","0.10612","955.42322","52.10641","0.00418"
"12.73600","0.10619","955.77417","52.12555","0.00418"
"12.75200","0.10637","956.07733","52.14209","0.00419"
"12.76800","0.10644","956.39752","52.15955","0.00419"
"12.78400","0.10662","956.71460","52.17684","0.00420"
"12.80000","0.10675","957.10205","52.19797","0.00420"
"12.81600","0.10687","957.35321","52.21167","0.00421"
"12.83200","0.10694","957.78296","52.23511","0.00421"
"12.84800","0.10706","958.31677","52.26422","0.00422"
"12.86400","0.10725","958.71423","52.28590","0.00422"
"12.88000","0.10737","959.25952","52.31564","0.00423"
"12.89600","0.10750","959.91089","52.35116","0.00423"
"12.91200","0.10769","960.52148","52.38446","0.00424"
"12.92800","0.10787","961.31171","52.42756","0.00425"
"12.94400","0.10806","962.37946","52.48579","0.00425"
"12.96000","0.10819","963.34351","52.53836","0.00426"
"12.97600","0.10831","964.01007","52.57472","0.00426"
"12.99200","0.10844","964.59064","52.60638","0.00427"
"13.00800","0.10850","964.82245","52.61902","0.00427"
"13.02400","0.10862","964.78845","52.61717","0.00428"
"13.04000","0.10869","964.83252","52.61957","0.00428"
"13.05600","0.10881","964.95264","52.62613","0.00428"
"13.07200","0.10894","964.97784","52.62750","0.00429"
"13.08800","0.10900","965.01392","52.62947","0.00429"
"13.10400","0.10912","965.11542","52.63500","0.00430"
"13.12000","0.10919","965.15112","52.63695","0.00430"
"13.13600","0.10931","965.30060","52.64510","0.00430"
"13.15200","0.10944","965.62708","52.66291","0.00431"
"13.16800","0.10956","966.01538","52.68408","0.00431"
"13.18400","0.10969","966.35846","52.70279","0.00432"
"13.20000","0.10981","966.86438","52.73038","0.00432"
"13.21600","0.10994","967.59711","52.77035","0.00433"
"13.23200","0.11012","968.43298","52.81593","0.00434"
"13.24800","0.11025","969.31195","52.86387","0.00434"
"13.26400","0.11044","970.26520","52.91586","0.00435"
"13.28000","0.11062","971.27948","52.97118","0.00436"
