Time,Extension,Load,Tensile stress,Tensile strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"8.24000","0.06894","639.14526","57.89359","0.00271"
"8.25600","0.06912","640.84167","58.04725","0.00272"
"8.27200","0.06931","642.44080","58.19210","0.00273"
"8.28800","0.06944","643.90875","58.32507","0.00273"
"8.30400","0.06962","644.99274","58.42326","0.00274"
"8.32000","0.06975","645.71802","58.48895","0.00275"
"8.33600","0.06981","646.31311","58.54285","0.00275"
"8.35200","0.06994","646.64587","58.57299","0.00275"
"8.36800","0.07000","647.00165","58.60522","0.00276"
"8.38400","0.07012","647.32080","58.63413","0.00276"
"8.40000","0.07025","647.49567","58.64997","0.00277"
"8.41600","0.07031","647.85608","58.68262","0.00277"
"8.43200","0.07044","648.36633","58.72884","0.00277"
"8.44800","0.07056","648.88953","58.77623","0.00278"
"8.46400","0.07069","649.73132","58.85247","0.00278"
"8.48000","0.07081","650.39508","58.91260","0.00279"
"8.49600","0.07094","651.19745","58.98528","0.00279"
"8.51200","0.07112","651.91205","59.05000","0.00280"
"8.52800","0.07125","652.66388","59.11811","0.00281"
"8.54400","0.07144","653.53925","59.19740","0.00281"
"8.56000","0.07156","654.50562","59.28493","0.00282"
"8.57600","0.07175","655.52228","59.37702","0.00282"
"8.59200","0.07187","656.42474","59.45876","0.00283"
"8.60800","0.07200","657.36847","59.54425","0.00283"
"8.62400","0.07212","658.39471","59.63720","0.00284"
"8.64000","0.07225","659.21051","59.71110","0.00284"
"8.65600","0.07237","659.76221","59.76107","0.00285"
"8.67200","0.07250","660.06451","59.78845","0.00285"
"8.68800","0.07256","660.41321","59.82004","0.00286"
"8.70400","0.07269","660.78870","59.85405","0.00286"
"8.72000","0.07275","661.20056","59.89135","0.00286"
"8.73600","0.07287","661.50781","59.91919","0.00287"
"8.75200","0.07300","661.89154","59.95395","0.00287"
"8.76800","0.07306","662.37903","59.99810","0.00288"
"8.78400","0.07319","662.87262","60.04281","0.00288"
"8.80000","0.07331","663.38220","60.08897","0.00289"
"8.81600","0.07344","663.85010","60.13135","0.00289"
"8.83200","0.07356","664.48187","60.18858","0.00290"
"8.84800","0.07369","665.08997","60.24366","0.00290"
"8.86400","0.07381","665.77032","60.30528","0.00291"
"8.88000","0.07394","666.51221","60.37248","0.00291"
"8.89600","0.07412","667.44775","60.45723","0.00292"
"8.91200","0.07431","668.52380","60.55469","0.00293"
"8.92800","0.07444","669.66919","60.65844","0.00293"
"8.94400","0.07462","670.73029","60.75455","0.00294"
"8.96000","0.07481","671.91187","60.86158","0.00295"
"8.97600","0.07500","673.02637","60.96253","0.00295"
"8.99200","0.07512","674.02332","61.05284","0.00296"
"9.00800","0.07531","674.90503","61.13270","0.00297"
"9.02400","0.07544","675.79639","61.21344","0.00297"
"9.04000","0.07556","676.59192","61.28550","0.00297"
"9.05600","0.07569","677.30872","61.35043","0.00298"
"9.07200","0.07581","677.94012","61.40762","0.00298"
"9.08800","0.07594","678.56567","61.46428","0.00299"
"9.10400","0.07606","679.23419","61.52484","0.00299"
"9.12000","0.07619","679.74298","61.57092","0.00300"
"9.13600","0.07631","680.19318","61.61170","0.00300"
"9.15200","0.07644","680.67212","61.65508","0.00301"
"9.16800","0.07656","681.21954","61.70467","0.00301"
"9.18400","0.07675","681.85638","61.76235","0.00302"
"9.20000","0.07687","682.54315","61.82456","0.00303"
"9.21600","0.07706","683.30536","61.89360","0.00303"
"9.23200","0.07719","684.17395","61.97228","0.00304"
"9.24800","0.07737","685.10699","62.05679","0.00305"
"9.26400","0.07750","686.11230","62.14785","0.00305"
"9.28000","0.07769","687.05670","62.23340","0.00306"
"9.29600","0.07781","687.93707","62.31314","0.00306"
"9.31200","0.07794","688.68195","62.38061","0.00307"
"9.32800","0.07806","689.27722","62.43453","0.00307"
"9.34400","0.07819","689.80817","62.48262","0.00308"
"9.36000","0.07825","690.15857","62.51436","0.00308"
"9.37600","0.07837","690.46198","62.54185","0.00309"
"9.39200","0.07844","690.63892","62.55787","0.00309"
"9.40800","0.07856","690.84369","62.57642","0.00309"
"9.42400","0.07862","690.98749","62.58945","0.00310"
"9.44000","0.07875","691.20795","62.60942","0.00310"
"9.45600","0.07881","691.53986","62.63948","0.00310"
"9.47200","0.07894","691.87109","62.66948","0.00311"
"9.48800","0.07906","692.33148","62.71119","0.00311"
"9.50400","0.07919","692.80066","62.75368","0.00312"
"9.52000","0.07925","693.27515","62.79666","0.00312"
"9.53600","0.07944","693.80945","62.84506","0.00313"
"9.55200","0.07956","694.46124","62.90410","0.00313"
"9.56800","0.07969","695.03619","62.95618","0.00314"
"9.58400","0.07987","695.80408","63.02573","0.00314"
"9.60000","0.08000","696.86713","63.12202","0.00315"
"9.61600","0.08019","697.95276","63.22036","0.00316"
"9.63200","0.08044","699.17108","63.33072","0.00317"
"9.64800","0.08062","700.49634","63.45076","0.00317"
"9.66400","0.08087","701.92590","63.58025","0.00318"
"9.68000","0.08106","703.35339","63.70955","0.00319"
"9.69600","0.08125","704.72040","63.83337","0.00320"
"9.71200","0.08137","705.90826","63.94097","0.00320"
"9.72800","0.08150","706.79791","64.02155","0.00321"
"9.74400","0.08156","707.25549","64.06300","0.00321"
"9.76000","0.08169","707.35022","64.07158","0.00322"
"9.77600","0.08175","707.43756","64.07949","0.00322"
"9.79200","0.08187","707.44171","64.07986","0.00322"
"9.80800","0.08194","707.62927","64.09686","0.00323"
"9.82400","0.08206","707.92950","64.12405","0.00323"
"9.84000","0.08219","708.17487","64.14627","0.00324"
"9.85600","0.08231","708.40240","64.16689","0.00324"
"9.87200","0.08244","708.67426","64.19151","0.00325"
"9.88800","0.08256","709.25659","64.24426","0.00325"
"9.90400","0.08269","709.76563","64.29037","0.00326"
"9.92000","0.08281","710.26392","64.33550","0.00326"
"9.93600","0.08294","710.86523","64.38997","0.00327"
"9.95200","0.08306","711.54425","64.45147","0.00327"
"9.96800","0.08319","712.26477","64.51674","0.00328"
"9.98400","0.08337","712.92633","64.57666","0.00328"
"10.00000","0.08350","713.58160","64.63602","0.00329"
"10.01600","0.08362","714.38409","64.70870","0.00329"
"10.03200","0.08381","715.25940","64.78799","0.00330"
"10.04800","0.08394","716.01910","64.85680","0.00330"
"10.06400","0.08412","716.90540","64.93708","0.00331"
"10.08000","0.08425","717.60577","65.00053","0.00332"
"10.09600","0.08437","718.24622","65.05853","0.00332"
"10.11200","0.08444","718.84808","65.11305","0.00332"
"10.12800","0.08456","719.12793","65.13840","0.00333"
"10.14400","0.08469","719.41205","65.16414","0.00333"
"10.16000","0.08475","719.57977","65.17933","0.00334"
"10.17600","0.08487","719.76465","65.19608","0.00334"
"10.19200","0.08500","720.14978","65.23096","0.00335"
"10.20800","0.08506","720.62213","65.27374","0.00335"
"10.22400","0.08519","720.95001","65.30344","0.00335"
"10.24000","0.08531","721.24060","65.32977","0.00336"
"10.25600","0.08544","721.61060","65.36328","0.00336"
"10.27200","0.08556","722.00806","65.39928","0.00337"
"10.28800","0.08569","722.62445","65.45512","0.00337"
"10.30400","0.08581","723.24487","65.51131","0.00338"
"10.32000","0.08600","724.06421","65.58553","0.00339"
"10.33600","0.08612","724.85687","65.65733","0.00339"
"10.35200","0.08631","725.74176","65.73748","0.00340"
"10.36800","0.08650","726.74280","65.82816","0.00341"
"10.38400","0.08669","727.67981","65.91302","0.00341"
"10.40000","0.08681","728.72296","66.00751","0.00342"
"10.41600","0.08700","729.60107","66.08705","0.00343"
"10.43200","0.08712","730.47888","66.16656","0.00343"
"10.44800","0.08731","731.19220","66.23118","0.00344"
"10.46400","0.08744","731.81281","66.28739","0.00344"
"10.48000","0.08756","732.43878","66.34409","0.00345"
"10.49600","0.08769","733.03931","66.39849","0.00345"
"10.51200","0.08781","733.46838","66.43736","0.00346"
"10.52800","0.08794","733.97528","66.48327","0.00346"
"10.54400","0.08812","734.33453","66.51581","0.00347"
"10.56000","0.08825","734.87030","66.56434","0.00347"
"10.57600","0.08837","735.58167","66.62878","0.00348"
"10.59200","0.08850","736.27673","66.69173","0.00348"
"10.60800","0.08862","736.65741","66.72621","0.00349"
"10.62400","0.08881","737.01923","66.75899","0.00350"
"10.64000","0.08894","737.48065","66.80078","0.00350"
"10.65600","0.08912","738.16187","66.86249","0.00351"
"10.67200","0.08925","739.02533","66.94070","0.00351"
"10.68800","0.08944","739.88708","67.01876","0.00352"
"10.70400","0.08956","740.74890","67.09682","0.00353"
"10.72000","0.08969","741.47577","67.16266","0.00353"
"10.73600","0.08981","742.02515","67.21243","0.00354"
"10.75200","0.08994","742.42542","67.24868","0.00354"
"10.76800","0.09006","742.69348","67.27296","0.00355"
"10.78400","0.09012","742.74335","67.27748","0.00355"
"10.80000","0.09025","742.86090","67.28812","0.00355"
"10.81600","0.09031","743.00226","67.30093","0.00356"
"10.83200","0.09044","743.01721","67.30228","0.00356"
"10.84800","0.09050","743.03082","67.30352","0.00356"
"10.86400","0.09062","743.35101","67.33252","0.00357"
"10.88000","0.09069","743.52216","67.34802","0.00357"
"10.89600","0.09081","743.74695","67.36839","0.00358"
"10.91200","0.09087","743.97906","67.38941","0.00358"
"10.92800","0.09100","744.18762","67.40830","0.00358"
"10.94400","0.09112","744.39038","67.42667","0.00359"
"10.96000","0.09125","744.81647","67.46526","0.00359"
"10.97600","0.09137","745.44519","67.52221","0.00360"
"10.99200","0.09150","746.05151","67.57713","0.00360"
"11.00800","0.09169","746.74548","67.63999","0.00361"
"11.02400","0.09181","747.36682","67.69627","0.00361"
"11.04000","0.09200","748.24762","67.77605","0.00362"
"11.05600","0.09225","749.12036","67.85510","0.00363"
"11.07200","0.09244","750.22821","67.95545","0.00364"
"11.08800","0.09262","751.62231","68.08173","0.00365"
"11.10400","0.09287","753.11176","68.21664","0.00366"
"11.12000","0.09306","754.43329","68.33635","0.00366"
"11.13600","0.09325","755.64270","68.44590","0.00367"
"11.15200","0.09337","756.42688","68.51693","0.00368"
"11.16800","0.09350","756.80743","68.55140","0.00368"
"11.18400","0.09356","757.02716","68.57130","0.00368"
"11.20000","0.09369","757.16772","68.58403","0.00369"
"11.21600","0.09375","757.04688","68.57309","0.00369"
"11.23200","0.09387","756.88470","68.55840","0.00370"
"11.24800","0.09394","756.74622","68.54585","0.00370"
"11.26400","0.09406","756.89819","68.55962","0.00370"
"11.28000","0.09419","757.21924","68.58870","0.00371"
"11.29600","0.09431","757.48840","68.61308","0.00371"
"11.31200","0.09444","757.85242","68.64605","0.00372"
"11.32800","0.09456","758.38330","68.69414","0.00372"
"11.34400","0.09469","758.83105","68.73470","0.00373"
"11.36000","0.09481","759.26788","68.77426","0.00373"
"11.37600","0.09494","759.73035","68.81615","0.00374"
"11.39200","0.09512","760.18646","68.85747","0.00375"
"11.40800","0.09525","760.80981","68.91393","0.00375"
"11.42400","0.09537","761.48730","68.97530","0.00375"
"11.44000","0.09556","762.16547","69.03673","0.00376"
"11.45600","0.09569","762.90802","69.10399","0.00377"
"11.47200","0.09587","763.57678","69.16457","0.00377"
"11.48800","0.09600","764.26367","69.22678","0.00378"
"11.50400","0.09612","764.87238","69.28192","0.00378"
"11.52000","0.09625","765.27228","69.31814","0.00379"
"11.53600","0.09631","765.49261","69.33810","0.00379"
"11.55200","0.09644","765.74097","69.36060","0.00380"
"11.56800","0.09656","765.91510","69.37637","0.00380"
"11.58400","0.09662","766.00067","69.38412","0.00380"
"11.60000","0.09675","766.03076","69.38684","0.00381"
"11.61600","0.09687","766.17194","69.39964","0.00381"
"11.63200","0.09694","766.25629","69.40727","0.00382"
"11.64800","0.09706","766.44946","69.42477","0.00382"
"11.66400","0.09719","766.84735","69.46081","0.00383"
"11.68000","0.09731","767.33990","69.50542","0.00383"
"11.69600","0.09744","767.82196","69.54909","0.00384"
"11.71200","0.09756","768.31549","69.59380","0.00384"
"11.72800","0.09775","768.80383","69.63803","0.00385"
"11.74400","0.09787","769.36316","69.68869","0.00385"
"11.76000","0.09806","770.08148","69.75376","0.00386"
"11.77600","0.09825","771.02271","69.83901","0.00387"
"11.79200","0.09837","772.01367","69.92877","0.00387"
"11.80800","0.09856","772.99506","70.01767","0.00388"
"11.82400","0.09875","773.75195","70.08623","0.00389"
"11.84000","0.09887","774.57739","70.16100","0.00389"
"11.85600","0.09900","775.17334","70.21497","0.00390"
"11.87200","0.09919","775.78748","70.27061","0.00391"
"11.88800","0.09931","776.14441","70.30293","0.00391"
"11.90400","0.09944","776.49725","70.33490","0.00391"
"11.92000","0.09956","776.75519","70.35826","0.00392"
"11.93600","0.09969","777.02197","70.38242","0.00392"
"11.95200","0.09981","777.24890","70.40298","0.00393"
"11.96800","0.09994","777.63098","70.43759","0.00393"
"11.98400","0.10006","778.01990","70.47282","0.00394"
"12.00000","0.10019","778.29303","70.49756","0.00394"
"12.01600","0.10031","778.63715","70.52872","0.00395"
"12.03200","0.10044","779.09930","70.57059","0.00395"
"12.04800","0.10062","779.52411","70.60907","0.00396"
"12.06400","0.10075","780.09863","70.66111","0.00397"
"12.08000","0.10094","780.69421","70.71506","0.00397"
"12.09600","0.10106","781.28510","70.76858","0.00398"
"12.11200","0.10125","781.95428","70.82919","0.00399"
"12.12800","0.10137","782.68945","70.89578","0.00399"
"12.14400","0.10150","783.33179","70.95396","0.00400"
"12.16000","0.10162","783.76587","70.99329","0.00400"
"12.17600","0.10175","784.00287","71.01476","0.00401"
"12.19200","0.10187","784.24188","71.03640","0.00401"
"12.20800","0.10200","784.49866","71.05966","0.00402"
"12.22400","0.10206","784.53381","71.06284","0.00402"
"12.24000","0.10219","784.58722","71.06768","0.00402"
"12.25600","0.10231","784.67389","71.07553","0.00403"
"12.27200","0.10237","784.92609","71.09838","0.00403"
"12.28800","0.10250","785.09680","71.11384","0.00404"
"12.30400","0.10256","785.10718","71.11478","0.00404"
"12.32000","0.10269","785.29810","71.13207","0.00404"
"12.33600","0.10281","785.39185","71.14056","0.00405"
"12.35200","0.10287","785.44476","71.14536","0.00405"
"12.36800","0.10300","785.50836","71.15112","0.00406"
"12.38400","0.10312","785.82019","71.17937","0.00406"
"12.40000","0.10325","786.26935","71.22005","0.00406"
"12.41600","0.10337","786.67139","71.25647","0.00407"
"12.43200","0.10356","787.17468","71.30206","0.00408"
"12.44800","0.10369","787.87244","71.36526","0.00408"
"12.46400","0.10387","788.64319","71.43507","0.00409"
"12.48000","0.10406","789.46698","71.50969","0.00410"
"12.49600","0.10431","790.38556","71.59290","0.00411"
"12.51200","0.10450","791.52454","71.69606","0.00411"
"12.52800","0.10475","792.81329","71.81280","0.00412"
"12.54400","0.10494","794.16510","71.93524","0.00413"
"12.56000","0.10512","795.20923","72.02982","0.00414"
"12.57600","0.10525","795.99872","72.10133","0.00414"
"12.59200","0.10537","796.41510","72.13905","0.00415"
"12.60800","0.10550","796.56439","72.15257","0.00415"
"12.62400","0.10556","796.49182","72.14600","0.00416"
"12.64000","0.10562","796.29852","72.12849","0.00416"
"12.65600","0.10575","795.97443","72.09914","0.00416"
"12.67200","0.10587","795.78925","72.08236","0.00417"
"12.68800","0.10594","795.76831","72.08046","0.00417"
"12.70400","0.10606","795.82825","72.08589","0.00418"
"12.72000","0.10619","795.97607","72.09928","0.00418"
"12.73600","0.10631","796.20245","72.11979","0.00419"
"12.75200","0.10644","796.46057","72.14317","0.00419"
"12.76800","0.10656","796.84369","72.17787","0.00420"
"12.78400","0.10669","797.16650","72.20711","0.00420"
"12.80000","0.10687","797.56732","72.24342","0.00421"
"12.81600","0.10700","798.15082","72.29627","0.00421"
"12.83200","0.10719","798.80890","72.35588","0.00422"
"12.84800","0.10731","799.64630","72.43173","0.00422"
"12.86400","0.10750","800.46747","72.50611","0.00423"
"12.88000","0.10762","801.02795","72.55688","0.00424"
"12.89600","0.10775","801.62415","72.61089","0.00424"
"12.91200","0.10787","802.11804","72.65562","0.00425"
"12.92800","0.10800","802.26593","72.66901","0.00425"
"12.94400","0.10812","802.33875","72.67561","0.00426"
"12.96000","0.10825","802.42303","72.68324","0.00426"
"12.97600","0.10831","802.42969","72.68385","0.00426"
"12.99200","0.10844","802.56213","72.69585","0.00427"
"13.00800","0.10850","802.59003","72.69837","0.00427"
"13.02400","0.10862","802.49860","72.69009","0.00428"
"13.04000","0.10869","802.58783","72.69817","0.00428"
"13.05600","0.10881","802.83508","72.72057","0.00428"
"13.07200","0.10894","802.91956","72.72822","0.00429"
"13.08800","0.10906","803.11737","72.74614","0.00429"
"13.10400","0.10912","803.41083","72.77272","0.00430"
"13.12000","0.10925","803.76825","72.80509","0.00430"
"13.13600","0.10944","804.23877","72.84772","0.00431"
"13.15200","0.10956","804.63641","72.88374","0.00431"
"13.16800","0.10969","805.01978","72.91846","0.00432"
"13.18400","0.10987","805.51385","72.96321","0.00433"
"13.20000","0.11000","806.20654","73.02596","0.00433"
"13.21600","0.11019","807.02893","73.10045","0.00434"
"13.23200","0.11037","807.86127","73.17584","0.00435"
"13.24800","0.11056","808.53540","73.23690","0.00435"
"13.26400","0.11069","809.07141","73.28545","0.00436"
"13.28000","0.11087","809.76605","73.34837","0.00437"
