Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"66.09600","0.55094","789.91412","115.89116","0.02169"
"66.11200","0.55112","790.11163","115.92014","0.02170"
"66.12800","0.55125","790.20050","115.93317","0.02170"
"66.14400","0.55137","790.30786","115.94892","0.02171"
"66.16000","0.55144","790.09039","115.91702","0.02171"
"66.17600","0.55156","789.75745","115.86817","0.02172"
"66.19200","0.55169","789.50665","115.83138","0.02172"
"66.20800","0.55175","789.27612","115.79755","0.02172"
"66.22400","0.55187","788.98730","115.75518","0.02173"
"66.24000","0.55194","788.62317","115.70176","0.02173"
"66.25600","0.55206","788.29767","115.65400","0.02173"
"66.27200","0.55212","788.01587","115.61266","0.02174"
"66.28800","0.55225","787.85663","115.58929","0.02174"
"66.30400","0.55237","787.73486","115.57143","0.02175"
"66.32000","0.55244","787.53534","115.54216","0.02175"
"66.33600","0.55256","787.29681","115.50716","0.02175"
"66.35200","0.55269","787.16016","115.48711","0.02176"
"66.36800","0.55287","787.29187","115.50644","0.02177"
"66.38400","0.55300","787.45007","115.52965","0.02177"
"66.40000","0.55312","787.70721","115.56738","0.02178"
"66.41600","0.55331","787.90540","115.59645","0.02178"
"66.43200","0.55350","788.24854","115.64679","0.02179"
"66.44800","0.55369","788.61609","115.70071","0.02180"
"66.46400","0.55387","788.94226","115.74857","0.02181"
"66.48000","0.55406","789.24567","115.79308","0.02181"
"66.49600","0.55425","789.56781","115.84035","0.02182"
"66.51200","0.55437","789.76312","115.86900","0.02183"
"66.52800","0.55456","789.78546","115.87228","0.02183"
"66.54400","0.55469","789.72662","115.86365","0.02184"
"66.56000","0.55481","789.72003","115.86268","0.02184"
"66.57600","0.55494","789.63788","115.85063","0.02185"
"66.59200","0.55506","789.46576","115.82538","0.02185"
"66.60800","0.55519","789.24176","115.79251","0.02186"
"66.62400","0.55531","788.88538","115.74023","0.02186"
"66.64000","0.55544","788.61945","115.70121","0.02187"
"66.65600","0.55556","788.49036","115.68227","0.02187"
"66.67200","0.55569","788.42957","115.67336","0.02188"
"66.68800","0.55581","788.28027","115.65145","0.02188"
"66.70400","0.55594","788.22516","115.64336","0.02189"
"66.72000","0.55606","788.16840","115.63503","0.02189"
"66.73600","0.55625","788.08551","115.62287","0.02190"
"66.75200","0.55637","788.25055","115.64709","0.02190"
"66.76800","0.55656","788.43823","115.67462","0.02191"
"66.78400","0.55669","788.46973","115.67924","0.02192"
"66.80000","0.55681","788.54498","115.69028","0.02192"
"66.81600","0.55700","788.52271","115.68702","0.02193"
"66.83200","0.55712","788.52234","115.68697","0.02193"
"66.84800","0.55719","788.19897","115.63952","0.02194"
"66.86400","0.55731","788.02435","115.61390","0.02194"
"66.88000","0.55744","787.76300","115.57556","0.02195"
"66.89600","0.55750","787.43518","115.52747","0.02195"
"66.91200","0.55762","787.24579","115.49968","0.02195"
"66.92800","0.55769","786.96991","115.45920","0.02196"
"66.94400","0.55781","786.81262","115.43613","0.02196"
"66.96000","0.55794","786.53992","115.39612","0.02197"
"66.97600","0.55800","786.26776","115.35619","0.02197"
"66.99200","0.55812","786.01550","115.31918","0.02197"
"67.00800","0.55825","785.94434","115.30874","0.02198"
"67.02400","0.55837","785.99323","115.31591","0.02198"
"67.04000","0.55850","786.02319","115.32030","0.02199"
"67.05600","0.55862","786.05695","115.32526","0.02199"
"67.07200","0.55875","786.18585","115.34417","0.02200"
"67.08800","0.55894","786.30206","115.36122","0.02201"
"67.10400","0.55906","786.51196","115.39201","0.02201"
"67.12000","0.55925","786.87732","115.44562","0.02202"
"67.13600","0.55944","787.28748","115.50579","0.02203"
"67.15200","0.55962","787.52954","115.54131","0.02203"
"67.16800","0.55987","787.80658","115.58195","0.02204"
"67.18400","0.56006","788.24396","115.64612","0.02205"
"67.20000","0.56025","788.72516","115.71672","0.02206"
"67.21600","0.56037","788.94373","115.74879","0.02206"
"67.23200","0.56050","788.96637","115.75211","0.02207"
"67.24800","0.56062","789.05121","115.76456","0.02207"
"67.26400","0.56075","788.82324","115.73111","0.02208"
"67.28000","0.56087","788.43896","115.67473","0.02208"
"67.29600","0.56094","787.95050","115.60307","0.02208"
"67.31200","0.56106","787.44812","115.52936","0.02209"
"67.32800","0.56112","786.95044","115.45634","0.02209"
"67.34400","0.56125","786.44464","115.38213","0.02210"
"67.36000","0.56137","786.14478","115.33814","0.02210"
"67.37600","0.56150","786.07928","115.32854","0.02211"
"67.39200","0.56162","786.22668","115.35016","0.02211"
"67.40800","0.56175","786.08057","115.32872","0.02212"
"67.42400","0.56187","786.07874","115.32845","0.02212"
"67.44000","0.56200","786.08057","115.32872","0.02213"
"67.45600","0.56212","786.04828","115.32398","0.02213"
"67.47200","0.56231","785.95697","115.31059","0.02214"
"67.48800","0.56244","786.01855","115.31963","0.02214"
"67.50400","0.56256","786.24554","115.35293","0.02215"
"67.52000","0.56275","786.51764","115.39285","0.02216"
"67.53600","0.56294","786.79358","115.43333","0.02216"
"67.55200","0.56306","786.80414","115.43488","0.02217"
"67.56800","0.56319","786.84277","115.44055","0.02217"
"67.58400","0.56331","786.79846","115.43404","0.02218"
"67.60000","0.56344","786.81494","115.43646","0.02218"
"67.61600","0.56350","786.72937","115.42391","0.02219"
"67.63200","0.56362","786.39734","115.37520","0.02219"
"67.64800","0.56375","785.98511","115.31472","0.02219"
"67.66400","0.56381","785.57227","115.25415","0.02220"
"67.68000","0.56394","785.32745","115.21823","0.02220"
"67.69600","0.56400","785.19836","115.19929","0.02220"
"67.71200","0.56412","784.99719","115.16978","0.02221"
"67.72800","0.56425","784.81128","115.14250","0.02221"
"67.74400","0.56437","784.71631","115.12856","0.02222"
"67.76000","0.56444","784.66125","115.12049","0.02222"
"67.77600","0.56456","784.61877","115.11426","0.02223"
"67.79200","0.56475","784.58508","115.10931","0.02223"
"67.80800","0.56487","784.51459","115.09897","0.02224"
"67.82400","0.56500","784.65546","115.11964","0.02224"
"67.84000","0.56519","784.83752","115.14635","0.02225"
"67.85600","0.56537","785.06677","115.17999","0.02226"
"67.87200","0.56556","785.38965","115.22736","0.02227"
"67.88800","0.56569","785.77698","115.28418","0.02227"
"67.90400","0.56587","786.03461","115.32198","0.02228"
"67.92000","0.56606","786.18005","115.34332","0.02229"
"67.93600","0.56625","786.41205","115.37736","0.02229"
"67.95200","0.56637","786.65924","115.41362","0.02230"
"67.96800","0.56650","786.83661","115.43964","0.02230"
"67.98400","0.56662","786.84839","115.44137","0.02231"
"68.00000","0.56681","786.84509","115.44089","0.02232"
"68.01600","0.56687","786.55511","115.39835","0.02232"
"68.03200","0.56700","786.16675","115.34137","0.02232"
"68.04800","0.56719","785.84106","115.29359","0.02233"
"68.06400","0.56731","785.61542","115.26048","0.02234"
"68.08000","0.56737","785.36511","115.22375","0.02234"
"68.09600","0.56756","785.08380","115.18248","0.02234"
"68.11200","0.56769","785.09943","115.18478","0.02235"
"68.12800","0.56781","785.19897","115.19938","0.02235"
"68.14400","0.56794","785.36169","115.22325","0.02236"
"68.16000","0.56812","785.38751","115.22704","0.02237"
"68.17600","0.56825","785.43817","115.23447","0.02237"
"68.19200","0.56844","785.29578","115.21358","0.02238"
"68.20800","0.56856","785.30701","115.21523","0.02238"
"68.22400","0.56875","785.43646","115.23422","0.02239"
"68.24000","0.56887","785.48871","115.24189","0.02240"
"68.25600","0.56900","785.46301","115.23812","0.02240"
"68.27200","0.56912","785.36328","115.22349","0.02241"
"68.28800","0.56919","785.15802","115.19337","0.02241"
"68.30400","0.56931","784.81390","115.14288","0.02241"
"68.32000","0.56937","784.52814","115.10096","0.02242"
"68.33600","0.56950","784.23450","115.05788","0.02242"
"68.35200","0.56956","783.95203","115.01643","0.02242"
"68.36800","0.56969","783.60718","114.96584","0.02243"
"68.38400","0.56981","783.40668","114.93642","0.02243"
"68.40000","0.56987","783.28326","114.91832","0.02244"
"68.41600","0.57000","783.03833","114.88239","0.02244"
"68.43200","0.57012","782.72876","114.83697","0.02245"
"68.44800","0.57019","782.60486","114.81879","0.02245"
"68.46400","0.57031","782.56464","114.81289","0.02245"
"68.48000","0.57044","782.57416","114.81429","0.02246"
"68.49600","0.57062","782.63489","114.82320","0.02247"
"68.51200","0.57075","782.80072","114.84753","0.02247"
"68.52800","0.57094","782.93616","114.86739","0.02248"
"68.54400","0.57106","783.04901","114.88395","0.02248"
"68.56000","0.57125","783.46002","114.94425","0.02249"
"68.57600","0.57144","783.88556","115.00668","0.02250"
"68.59200","0.57169","784.47870","115.09370","0.02251"
"68.60800","0.57187","784.92902","115.15977","0.02251"
"68.62400","0.57206","785.17114","115.19530","0.02252"
"68.64000","0.57219","785.41150","115.23056","0.02253"
"68.65600","0.57237","785.57318","115.25428","0.02253"
"68.67200","0.57250","785.57227","115.25415","0.02254"
"68.68800","0.57262","785.51208","115.24532","0.02254"
"68.70400","0.57269","785.21045","115.20107","0.02255"
"68.72000","0.57281","784.94397","115.16196","0.02255"
"68.73600","0.57294","784.59894","115.11134","0.02256"
"68.75200","0.57300","784.02014","115.02643","0.02256"
"68.76800","0.57312","783.58154","114.96208","0.02256"
"68.78400","0.57325","783.44012","114.94133","0.02257"
"68.80000","0.57337","783.26099","114.91505","0.02257"
"68.81600","0.57350","783.15558","114.89959","0.02258"
"68.83200","0.57362","782.94427","114.86858","0.02258"
"68.84800","0.57375","782.87476","114.85838","0.02259"
"68.86400","0.57387","782.92566","114.86585","0.02259"
"68.88000","0.57400","783.01385","114.87879","0.02260"
"68.89600","0.57419","783.03320","114.88163","0.02261"
"68.91200","0.57431","783.03723","114.88223","0.02261"
"68.92800","0.57450","783.19135","114.90483","0.02262"
"68.94400","0.57462","783.28223","114.91817","0.02262"
"68.96000","0.57481","783.44836","114.94254","0.02263"
"68.97600","0.57494","783.88074","115.00597","0.02264"
"68.99200","0.57506","784.02850","115.02766","0.02264"
"69.00800","0.57519","783.88519","115.00663","0.02265"
"69.02400","0.57531","783.63007","114.96920","0.02265"
"69.04000","0.57544","783.33069","114.92528","0.02266"
"69.05600","0.57550","783.01031","114.87827","0.02266"
"69.07200","0.57562","782.71674","114.83521","0.02266"
"69.08800","0.57575","782.46246","114.79790","0.02267"
"69.10400","0.57581","782.20276","114.75980","0.02267"
"69.12000","0.57594","782.02924","114.73434","0.02267"
"69.13600","0.57600","781.84558","114.70739","0.02268"
"69.15200","0.57612","781.61694","114.67385","0.02268"
"69.16800","0.57625","781.49780","114.65636","0.02269"
"69.18400","0.57637","781.33966","114.63316","0.02269"
"69.20000","0.57650","781.20203","114.61298","0.02270"
"69.21600","0.57662","781.25714","114.62106","0.02270"
"69.23200","0.57675","781.36157","114.63638","0.02271"
"69.24800","0.57694","781.49353","114.65574","0.02271"
"69.26400","0.57706","781.65717","114.67975","0.02272"
"69.28000","0.57725","781.88312","114.71290","0.02273"
"69.29600","0.57744","782.25964","114.76814","0.02273"
"69.31200","0.57762","782.70203","114.83305","0.02274"
"69.32800","0.57781","783.05109","114.88425","0.02275"
"69.34400","0.57800","783.37646","114.93199","0.02276"
"69.36000","0.57812","783.69763","114.97911","0.02276"
"69.37600","0.57831","783.95813","115.01733","0.02277"
"69.39200","0.57844","783.90277","115.00921","0.02277"
"69.40800","0.57856","783.69702","114.97903","0.02278"
"69.42400","0.57869","783.46545","114.94505","0.02278"
"69.44000","0.57881","783.23187","114.91078","0.02279"
"69.45600","0.57887","782.97815","114.87356","0.02279"
"69.47200","0.57900","782.66577","114.82773","0.02280"
"69.48800","0.57912","782.31689","114.77654","0.02280"
"69.50400","0.57925","782.01239","114.73186","0.02281"
"69.52000","0.57937","781.76324","114.69531","0.02281"
"69.53600","0.57950","781.76038","114.69489","0.02281"
"69.55200","0.57962","781.79230","114.69958","0.02282"
"69.56800","0.57981","781.90527","114.71615","0.02283"
"69.58400","0.57994","781.83020","114.70513","0.02283"
"69.60000","0.58012","781.65448","114.67935","0.02284"
"69.61600","0.58025","781.79126","114.69942","0.02284"
"69.63200","0.58044","781.99927","114.72994","0.02285"
"69.64800","0.58056","782.25964","114.76814","0.02286"
"69.66400","0.58075","782.40930","114.79010","0.02286"
"69.68000","0.58087","782.47870","114.80028","0.02287"
"69.69600","0.58100","782.37585","114.78519","0.02287"
"69.71200","0.58106","781.96088","114.72430","0.02288"
"69.72800","0.58119","781.57941","114.66834","0.02288"
"69.74400","0.58131","781.39734","114.64163","0.02289"
"69.76000","0.58137","781.03790","114.58890","0.02289"
"69.77600","0.58150","780.86517","114.56355","0.02289"
"69.79200","0.58156","780.58557","114.52253","0.02290"
"69.80800","0.58169","780.30975","114.48206","0.02290"
"69.82400","0.58175","780.12128","114.45441","0.02290"
"69.84000","0.58187","779.86090","114.41621","0.02291"
"69.85600","0.58200","779.63403","114.38293","0.02291"
"69.87200","0.58212","779.58264","114.37539","0.02292"
"69.88800","0.58219","779.50085","114.36339","0.02292"
"69.90400","0.58237","779.46295","114.35783","0.02293"
"69.92000","0.58250","779.43451","114.35365","0.02293"
"69.93600","0.58262","779.50574","114.36411","0.02294"
"69.95200","0.58275","779.75586","114.40080","0.02294"
"69.96800","0.58294","780.00439","114.43726","0.02295"
"69.98400","0.58306","780.07800","114.44807","0.02296"
"70.00000","0.58325","780.41754","114.49788","0.02296"
"70.01600","0.58350","780.84741","114.56094","0.02297"
"70.03200","0.58369","781.18158","114.60997","0.02298"
"70.04800","0.58387","781.62598","114.67517","0.02299"
"70.06400","0.58406","782.09003","114.74326","0.02299"
"70.08000","0.58425","782.42651","114.79263","0.02300"
"70.09600","0.58437","782.65967","114.82683","0.02301"
"70.11200","0.58450","782.65564","114.82624","0.02301"
"70.12800","0.58462","782.43958","114.79454","0.02302"
"70.14400","0.58469","781.87146","114.71119","0.02302"
"70.16000","0.58481","781.29974","114.62731","0.02302"
"70.17600","0.58487","780.78259","114.55144","0.02303"
"70.19200","0.58500","780.33795","114.48620","0.02303"
"70.20800","0.58512","780.00476","114.43732","0.02304"
"70.22400","0.58525","779.94659","114.42879","0.02304"
"70.24000","0.58537","779.92438","114.42552","0.02305"
"70.25600","0.58550","779.72247","114.39590","0.02305"
"70.27200","0.58562","779.59894","114.37778","0.02306"
"70.28800","0.58575","779.64459","114.38448","0.02306"
"70.30400","0.58594","779.82263","114.41060","0.02307"
"70.32000","0.58606","779.96564","114.43158","0.02307"
"70.33600","0.58619","780.07922","114.44824","0.02308"
"70.35200","0.58637","780.08038","114.44841","0.02309"
"70.36800","0.58650","780.14606","114.45805","0.02309"
"70.38400","0.58669","780.13660","114.45666","0.02310"
"70.40000","0.58681","780.17737","114.46264","0.02310"
"70.41600","0.58694","780.29620","114.48008","0.02311"
"70.43200","0.58706","780.19818","114.46570","0.02311"
"70.44800","0.58719","779.96484","114.43147","0.02312"
"70.46400","0.58731","779.87646","114.41850","0.02312"
"70.48000","0.58737","779.82874","114.41149","0.02312"
"70.49600","0.58750","779.58130","114.37519","0.02313"
"70.51200","0.58756","779.24609","114.32601","0.02313"
"70.52800","0.58769","778.75708","114.25426","0.02314"
"70.54400","0.58775","778.46478","114.21138","0.02314"
"70.56000","0.58787","778.31781","114.18982","0.02314"
"70.57600","0.58800","778.25732","114.18095","0.02315"
"70.59200","0.58812","778.03320","114.14806","0.02315"
"70.60800","0.58819","777.97650","114.13975","0.02316"
"70.62400","0.58831","777.94379","114.13495","0.02316"
"70.64000","0.58844","777.97980","114.14023","0.02317"
"70.65600","0.58856","778.05237","114.15088","0.02317"
"70.67200","0.58875","778.21246","114.17436","0.02318"
